model_id;response_id;circuit_id;relax.synergy;train.synergy;test.synergy;verify.synergy;relax.causation;train.causation;test.causation;verify.causation;relax.redundancy;train.redundancy;test.redundancy;verify.redundancy;relax.integrated;train.integrated;test.integrated;verify.integrated;relax.emergence;train.emergence;test.emergence;verify.mergence
26;0;29;3.4839565791739244;-0.5914236913041608;0.8181489047342667;3.5035543647493586;2.8924741434184904;3.4931618224455026;-0.5905093816079129;0.8165856726659761;3.5127828771269147;2.9026002639323973;3.49071157257879;-0.5904711122213114;0.8165248420358879;3.5103332729631744;2.9002404603574785;nan;nan;nan;nan;nan
26;1;0;0.35200015896532527;-0.35185640519904493;0.042508296873515095;0.6339840506749804;0.00021968402716981972;0.35037335721322127;-0.35012271805580114;0.042563969873665064;0.6336329803386516;0.00024240636934691473;0.35519283416974995;-0.3552478945452419;0.04250338047749136;0.6322930098983942;-2.6159000552472556e-05;nan;nan;nan;nan;nan
26;1;1;0.1161463493324748;-0.11238198295989488;0.3519471649433866;0.25173689140914385;0.0038669002787102696;0.14927562407875722;-0.14353828760880682;0.4215308217118836;0.29262003569227646;0.005760276422049501;0.15098385193845654;-0.14513942703555005;0.4251416388846252;0.2946945472908961;0.005844645204852825;nan;nan;nan;nan;nan
26;1;2;0.039885893465960054;-0.04357579566356885;0.1610568131095984;0.11142558531114047;0.006513779417044341;0.050759893644208964;-0.044621022222020676;0.19346639076030225;0.13969017655631058;0.005865645826772042;0.05593802162942324;-0.04958129153205086;0.20068878640246524;0.14741010686154227;0.006356155859777002;nan;nan;nan;nan;nan
26;1;3;0.6769173193774205;-0.15610228729443093;0.02779592814198384;0.7491788551570346;0.5219436565804156;0.6779850117490593;-0.15594874832055838;0.027786313006448626;0.750671600223426;0.5223343148506548;0.6800041605729865;-0.1552156456673725;0.027841088361146737;0.7527078338098998;0.5248243153782426;nan;nan;nan;nan;nan
26;1;4;0.9233391632382315;-0.012911711401853598;0.003746630297553677;0.935625398122583;0.910119115634071;0.7776662697458039;-0.014578812819796116;0.0037504755101601117;0.7922262682036032;0.7630844757549577;0.8072014257980819;-0.01463276060838603;0.0037745636503929425;0.8214950536785702;0.793110966139432;nan;nan;nan;nan;nan
26;1;5;0.00038052650382227465;-2.8573024214023635e-07;0.0003831745925832464;0.11539530284422192;0.000380259397968985;0.0003788244221247794;-2.2589422963431582e-07;0.0003811422436312273;0.11508460771056418;0.0003784763064237709;0.0003670947051316875;-2.51869548717476e-07;0.00038073557666551405;0.11544978623873159;0.0003675787895260074;nan;nan;nan;nan;nan
26;1;6;0.23596531213922783;-0.20319885890177025;0.36347406857128384;0.4074794917189316;0.032711205013436384;0.2360272340445802;-0.20326917635498612;0.3634961713688383;0.407640464817817;0.03275153132266995;0.23583296288010974;-0.20308647323474616;0.363262388434789;0.40752395420240994;0.03276256640044228;nan;nan;nan;nan;nan
26;1;7;0.2603161283961679;-0.24471776981024757;0.46549500935086474;0.42350649961651454;0.015574250070583995;0.26051198681609017;-0.2450960597788251;0.4655223248398761;0.4236963581103511;0.015434480432719888;0.26087930197063647;-0.24523242043424145;0.46760121811210276;0.42550682214465185;0.015799039810909382;nan;nan;nan;nan;nan
26;1;8;0.11287658682175505;-0.03840836823987559;0.5530779484298491;0.1354911626148646;0.0745806298982668;0.11060678911590066;-0.03789070807704015;0.5518346646432299;0.13313703447105285;0.07278290822800448;0.09540524836095898;-0.03520159000738726;0.5479942714375221;0.11811443817609629;0.060217257426011195;nan;nan;nan;nan;nan
26;2;0;1.1691170743292547;-0.0013168670950897132;0.0009519952185489955;1.2553709144428988;1.1677859450456232;1.1683638407969428;-0.0013317639159743377;0.0009537740191189609;1.254868957334448;1.1670384843319146;1.1335809467941231;-0.0013282607511453381;0.0009538802508065047;1.2196254294148439;1.13226671857199;nan;nan;nan;nan;nan
26;2;1;2.706192442972716;-0.004226119633776115;6.284906254339084e-05;2.7245612740042837;2.7019586887640408;2.7054792607552303;-0.00420020699608642;6.28479842618157e-05;2.72382389397011;2.7012761511972885;1.911661168552261;-0.00417303573876493;6.271332425589193e-05;1.9298793375858652;1.907462202113376;nan;nan;nan;nan;nan
26;2;2;0.005920467675930741;-2.7548050170134175e-05;3.990090391425838e-07;0.02251895483612143;0.0059106818466470035;0.0059420640781072676;-2.752959589619186e-05;3.4490652045526815e-07;0.022629637899292565;0.00593300620779208;0.005857427809138005;-2.7109261390434458e-05;2.30871450845882e-07;0.02254238016748178;0.005844610917972282;nan;nan;nan;nan;nan
26;2;3;1.484160025806649;-0.03090377815816725;0.0018444645714940644;1.486437464707882;1.4530077017598755;1.1969228008129775;-0.03058138323261822;0.001852122507061238;1.1993492542861999;1.1659066965602132;1.6232787215856255;-0.031066060731031797;0.0018520045042817457;1.6257244158486805;1.592159591744539;nan;nan;nan;nan;nan
26;2;4;0.4884212985632571;-0.009631595793574865;6.22320799690268e-05;0.4928184040283232;0.4787797453034077;0.4915202498488153;-0.009666763861564898;6.233351112872043e-05;0.49591938204861485;0.4818788040795313;0.3794037851628579;-0.008842329462346699;5.131199496133387e-05;0.3836964216964912;0.37069851840560775;nan;nan;nan;nan;nan
26;2;5;0.00011207405768143275;-2.683793699498338e-07;0.0002463973042063361;0.02966033642139293;0.00011233196475757268;9.90374854145104e-05;-2.5489960248092913e-07;0.00024663928085832953;0.02963287154342714;9.869126889561208e-05;0.00010337666249438104;-3.1715999770920433e-07;0.0002466413619687663;0.029546112930025348;0.00010282952963264202;nan;nan;nan;nan;nan
26;2;6;1.894429326755412;-0.5098333522278976;0.22795707841011825;2.2958424770486077;1.3856425769829885;1.894427848207589;-0.5087876917904203;0.22583515854117764;2.295689675707505;1.3856401967944674;2.1680159460875705;-0.6810928957776994;0.33634809253753756;2.8783034427613505;1.4874428834700524;nan;nan;nan;nan;nan
26;2;7;0.31045752518741293;-0.033722698211759425;0.014318844803743007;0.3684834706395867;0.27678796889786084;0.3111373808069604;-0.034283420631551875;0.01431771947288736;0.37010770186648484;0.27719713571869303;0.31215577901071495;-0.03419197857977123;0.014318326916566098;0.3711683453119693;0.2780899853065566;nan;nan;nan;nan;nan
26;2;8;0.892659670839749;0.020770751081882755;0.33178059525073567;1.1080846492539367;0.9134097045651325;0.8939464025311036;0.020631431695856794;0.3319927855135615;1.1094527203240228;0.9145536581805116;0.8935360683251576;0.020639567985982765;0.33202121484292146;1.1090185187390391;0.9141726832578838;nan;nan;nan;nan;nan
26;2;9;0.8028082397712983;-0.5619112816466761;0.24254032152413801;0.8767633908315497;0.2408303143763924;0.8002273662222497;-0.5603155394509146;0.2412364016828115;0.8742078211578052;0.24000102886519525;0.7890571101187529;-0.5528484987926487;0.23570756779111027;0.8630341320033916;0.23637437468796113;nan;nan;nan;nan;nan
26;2;10;1.0312722886109915;-0.02919302090767789;0.03486941679664653;1.3833435135156318;1.0020103078284759;1.0312552529087267;-0.029197365931428826;0.034868813167595006;1.3833377222772425;1.0020541974174813;1.031309702529794;-0.02921772433551645;0.03486757603788595;1.3833934282551938;1.002087626311102;nan;nan;nan;nan;nan
26;2;11;-0.14662177976986096;-0.08074296254635088;-0.016702657622861494;-0.17307702543956643;-0.22431041098536791;0.00786862817303316;-0.015014258248817774;0.023601681178610834;0.014473629395376025;0.00023435803789617626;0.0471181633752354;-0.02173776658441695;0.044376711023102644;0.05341475570599953;0.02538298437032535;nan;nan;nan;nan;nan
26;2;12;0.6901364236369788;0.1786076527264745;0.7059728960121718;1.058425944670931;0.8723180225002894;0.7881415193379312;0.12550308320844397;0.5873266847907126;1.07465810609403;0.9142382462830487;0.6939539611017189;0.17833268095203822;0.6948465383207932;1.0480880184136996;0.8720901118585108;nan;nan;nan;nan;nan
26;2;13;2.357815611375416;0.013517721586677106;0.11482160606333469;2.640058011731287;2.371326983076039;2.366561958135871;0.013506272381825946;0.11483440757942776;2.649063906695207;2.3801459232042768;2.36571168610316;0.013554685717708098;0.11482656185175155;2.6482944896446368;2.3793538872591156;nan;nan;nan;nan;nan
26;2;14;0.7869926300435715;-0.11457488818543649;0.007566553356587846;0.8492309918202982;0.6724182068573711;0.7848749172237637;-0.11401176930244772;0.0075378725010910586;0.8473017588086718;0.670938815216191;0.7855974247112065;-0.11419773415137591;0.007538449124710134;0.8479992602517342;0.6714645605253746;nan;nan;nan;nan;nan
26;2;15;0.6023585067047286;-0.025308799490665057;0.0006629939779942418;0.6105967473321632;0.5770482148214644;0.6008947399719013;-0.025336904498581836;0.0006675880783338362;0.6091200443314169;0.5755304191659324;0.6021985546339957;-0.025339958120012218;0.0006645342421687239;0.6104356559280169;0.5768398492867569;nan;nan;nan;nan;nan
26;2;16;0.13233264376160847;0.00015480678431212258;0.10639401843935103;0.20456896396427682;0.1324992490071898;0.13206638626021672;0.00014340766100118252;0.10635565776299183;0.20452103257822124;0.1322104617168619;0.1320586055451285;0.00014714834938495125;0.10626972019975389;0.20450695823197723;0.1321994681454639;nan;nan;nan;nan;nan
26;2;17;4.403157501083155;-1.4044764947022936;2.2387451806591856;4.437662190974898;2.99867758687315;4.40867464218116;-1.4044768320755148;2.2387369835009046;4.4431793586126105;3.004201825609065;4.4085113950807395;-1.4044732296877265;2.2387368860675645;4.443016106984841;3.004039158900029;nan;nan;nan;nan;nan
26;2;18;5.436719694268399e-05;-6.700674678727925e-07;1.1679867517599973e-06;0.0015376493204617703;5.374806509550467e-05;6.294269578513423e-05;-6.849281014575936e-07;9.474905298123559e-07;0.0016164612995503702;6.233886412781997e-05;5.6761173754055205e-05;-6.979055177380733e-07;1.3996788463810361e-06;0.0016093013280127633;5.678403707942703e-05;nan;nan;nan;nan;nan
26;2;19;0.28633309854023703;-0.02565284263214529;0.022247183105272628;0.28894563757550207;0.2606347631402036;0.202598330682433;-0.025588915076406427;0.022074424414110894;0.20343775355382632;0.1770827534138782;0.2863458470135527;-0.0256957144911647;0.022246521565359112;0.2889582638868423;0.260650132522388;nan;nan;nan;nan;nan
26;2;20;0.6699359958987869;-0.008582874821243869;0.0034218935690975005;0.6809969333471779;0.6613544272994081;0.6698919080448759;-0.008583923937152738;0.0034218494083022577;0.680955645564786;0.661307995313698;0.6700707327434491;-0.008579616996373274;0.00342211002941073;0.6811241778761408;0.6614894313803598;nan;nan;nan;nan;nan
26;2;21;0.1079268254191198;-0.0002620263671825329;6.648377416551554e-05;0.11262004837551032;0.1076634877761794;0.10667246006071368;-0.0002551050022011614;6.652039743004767e-05;0.11141937444948785;0.10641723513804685;0.1079216371751206;-0.00026279680807483885;6.652603268886281e-05;0.11261638525175555;0.10765884036704576;nan;nan;nan;nan;nan
26;2;22;3.0699101937306756;-0.01201710562550573;0.010803634734607825;3.1178408407424154;3.057868514066249;2.9873370623801385;-0.012014030014612986;0.010802968248861927;3.035289889273712;2.9753230323655258;2.9873370623801385;-0.012014030014612986;0.010802968248861927;3.035289889273712;2.9753230323655258;nan;nan;nan;nan;nan
26;2;23;1.2772460464778697;0.05983059767755036;0.5045892564263814;1.3682987087288927;1.3365962044334547;0.9198289741112697;0.01460964185943478;0.5025007168511222;1.0052222360658103;0.934562825427812;0.31279691591298237;0.019592423761789463;0.436664423594493;0.39671937003200064;0.2884912412764754;nan;nan;nan;nan;nan
26;2;24;0.039885893465960054;-0.04357579566356885;0.1610568131095984;0.11142558531114047;0.006513779417044341;0.050759893644208964;-0.044621022222020676;0.19346639076030225;0.13969017655631058;0.005865645826772042;0.05593802162942324;-0.04958129153205086;0.20068878640246524;0.14741010686154227;0.006356155859777002;nan;nan;nan;nan;nan
26;2;25;4.035185430069606;0.010816313379967163;0.5665154543562858;4.093673086442273;4.04567632830488;4.03436861522664;0.010525456659220639;0.5665124039001748;4.092554663453226;4.04488552214626;4.033291918668603;0.010390240574940979;0.5664807681897137;4.091369869518691;4.043747020517134;nan;nan;nan;nan;nan
26;2;26;0.7364045021116878;-0.44695374581560054;0.9870639648906745;0.8045152618713692;0.2894588415700866;0.7352528579983578;-0.4460643271992736;0.9853727456726387;0.8034864830884398;0.2892629498014554;0.7360646058692244;-0.44661749000385575;0.9864070929163233;0.8042096747555564;0.28950192494981886;nan;nan;nan;nan;nan
26;2;27;2.509606618939245;-0.035431222816347474;4.802108985590969e-05;2.5332811272698526;2.473665144509119;2.2239980697626165;-0.03541566735148849;4.792830648481239e-05;2.2475873315981882;2.1880101320802128;2.4640758735624533;-0.03543121861961912;4.848841106608326e-05;2.4880662326021428;2.4286482319594054;nan;nan;nan;nan;nan
26;2;28;1.6753182171613483;-0.0238270019058876;0.00019958966703670367;1.6877694643347416;1.6515522381007242;1.65373317532487;-0.023908446234543246;0.00020658061217493362;1.666177951263494;1.6299429255994755;1.6534757484060147;-0.023771555235758912;0.00019617152391515624;1.6659351459744252;1.6297759359815351;nan;nan;nan;nan;nan
26;2;29;0.07205699463029012;-0.0022303464500949555;0.006599669928708973;0.09772699679255487;0.06982838464126886;0.07199561585278308;-0.002230848835218048;0.006599979989051333;0.09768667994063301;0.06976453635294422;0.07199247741022526;-0.002230810525990376;0.006599912978181022;0.09768368295036506;0.06976162820981358;nan;nan;nan;nan;nan
26;2;30;1.9510367201260952;-1.9202217446707242;1.471905962903671;2.042544959439367;0.030489828178573042;1.952781379804727;-1.9211133082864398;1.471542532960541;2.044492489325129;0.03089594726652134;1.9574749726876517;-1.9246157658602936;1.4727609840771745;2.048958514307053;0.03171288863269339;nan;nan;nan;nan;nan
26;2;31;1.3864512672737705;-0.7536880433002254;1.4150892622854214;1.4941367079143713;0.6327415780108739;1.3865114645253835;-0.7537315949504539;1.4151501085688905;1.4941887085893804;0.6327516930928917;1.3423043040472975;-0.7429919647955221;1.3999837253463427;1.4496652294837358;0.5993204083744784;nan;nan;nan;nan;nan
26;2;32;0.9257140157654397;-0.010744980026626938;0.001310248039466111;0.9278195617112046;0.9150049394485337;0.8090722536950474;-0.0076375380771956936;0.0012008188151909072;0.8116423329502302;0.8014311706536756;0.8496651821266755;-0.008722828381267866;0.001243048544201611;0.8520695291817779;0.8409613243895909;nan;nan;nan;nan;nan
26;2;33;0.01406409230906519;-0.0002841167274091616;1.1656438578921957e-05;0.014073687247183775;0.013779986527402949;0.01405979760899051;-0.00028404385678337807;1.1643949555661948e-05;0.014069411640814766;0.013775761949165688;0.014059840871782914;-0.0002839571252164219;1.1643884404888283e-05;0.014069449411854451;0.013775911386580797;nan;nan;nan;nan;nan
26;2;34;0.20533108002998907;-0.0007117749286581487;0.0011956565997184587;0.2201136238141781;0.20463600126302312;0.2055479185897952;-0.0006919014996330519;0.0011958320051416726;0.22028832958592076;0.20483630729200564;0.20554211728521676;-0.0006879616322436055;0.0011960243835345552;0.2202892972112409;0.20483440506335676;nan;nan;nan;nan;nan
26;2;35;1.430330614887009;-0.0004902310854542069;0.0010922199389089837;1.4608635759568886;1.4298759841207715;1.4126424412449674;-0.0004504009837985601;0.0010921720015088787;1.4433589194868315;1.4122607857813487;1.409741876353295;-0.00044246626520605403;0.001092218374328685;1.4402491669589956;1.4093009396867355;nan;nan;nan;nan;nan
26;2;36;0.5371060944691848;-0.016309878376222275;0.001049065350928191;0.5445111855992099;0.5207874321965344;0.5363760424583748;-0.016317580962284695;0.0010488835879471914;0.5437489391383299;0.5200811398738029;0.5363698243228573;-0.016311045371624033;0.0010488766957988394;0.5437430382585315;0.5200580438221885;nan;nan;nan;nan;nan
26;2;37;0.2756140940835551;-0.00928614972414403;0.0004268933540849118;0.2811291940730921;0.26638003050191417;0.27545925562064133;-0.009289475263776492;0.00042657878929763804;0.2809260995898414;0.26618489870139866;0.27545748374295476;-0.00928407826045178;0.00042657136607754387;0.2809250765492465;0.266172983476049;nan;nan;nan;nan;nan
26;2;38;1.4114634959265762;-0.004475456260320754;0.0010033393235265864;1.4084645135924854;1.406972747688893;0.9355187970524091;-0.0012477842635564285;0.0008960492956759936;0.9460446790442563;0.9342718942700349;1.0492095266998884;-0.001991024612178871;0.0009187129396288907;1.0565294409237502;1.0472227962326575;nan;nan;nan;nan;nan
26;2;39;0.0032955668767099267;-9.08139605823588e-05;6.280277000336731e-06;0.0032960136858917466;0.003204852010896625;0.003298621104048216;-9.101670427885677e-05;6.28842636762883e-06;0.0032990655460744533;0.0032078891153444755;0.0032987337582712772;-9.081340954958383e-05;6.288608537241558e-06;0.0032991658842712046;0.0032078761814858803;nan;nan;nan;nan;nan
26;3;0;0.05454489928428741;-0.04680669960694771;0.06977904750842878;0.13457090603697458;0.007735763404743856;0.054555767742180794;-0.04680809513485876;0.06983732539249599;0.135606199410161;0.007747018715334314;0.32508726720734255;-0.4456973597913305;0.300676258496553;0.13562558164943947;-0.12053320392767425;nan;nan;nan;nan;nan
26;3;1;0.008223139547691438;-9.06377873576003e-06;1.3808215871824459e-06;0.07369017315835436;0.008219446539661335;0.008161372735588035;-9.176205358757406e-06;3.8698902938283375e-06;0.07386081133602371;0.008157330999322698;0.008200364684899028;-9.499699804384198e-06;2.018569593614794e-06;0.07414394170258348;0.008195873223304312;nan;nan;nan;nan;nan
26;3;2;1.484160025806649;-0.03090377815816725;0.0018444645714940644;1.486437464707882;1.4530077017598755;1.1969228008129775;-0.03058138323261822;0.001852122507061238;1.1993492542861999;1.1659066965602132;1.6232787215856255;-0.031066060731031797;0.0018520045042817457;1.6257244158486805;1.592159591744539;nan;nan;nan;nan;nan
26;3;3;0.4884212985632571;-0.009631595793574865;6.22320799690268e-05;0.4928184040283232;0.4787797453034077;0.4915202498488153;-0.009666763861564898;6.233351112872043e-05;0.49591938204861485;0.4818788040795313;0.3794037851628579;-0.008842329462346699;5.131199496133387e-05;0.3836964216964912;0.37069851840560775;nan;nan;nan;nan;nan
26;3;4;0.11916009207019851;-0.09251595356366848;0.013440114183279395;1.4133335346979483;0.022560377736418724;0.1168555156434401;-0.09456445247466261;0.013440080319014891;1.425284715219901;0.022291319011736088;0.11682924371354741;-0.09454448444074381;0.013440077809074413;1.4252027103148293;0.0222847592728036;nan;nan;nan;nan;nan
26;3;5;0.7838769099958435;-0.40291394583134865;0.8513460757076464;0.929785355456727;0.38145646480121387;0.7877066396319645;-0.4026833590869133;0.8513659062674196;0.9338607988368842;0.3850232805450513;0.7877066396319645;-0.4026833590869133;0.8513709144653558;0.9338607988368842;0.3850232805450513;nan;nan;nan;nan;nan
26;3;6;0.892659670839749;0.020770751081882755;0.33178059525073567;1.1080846492539367;0.9134097045651325;0.8939464025311036;0.020631431695856794;0.3319927855135615;1.1094527203240228;0.9145536581805116;0.8935360683251576;0.020639567985982765;0.33202121484292146;1.1090185187390391;0.9141726832578838;nan;nan;nan;nan;nan
26;3;7;0.8028082397712983;-0.5619112816466761;0.24254032152413801;0.8767633908315497;0.2408303143763924;0.8002273662222497;-0.5603155394509146;0.2412364016828115;0.8742078211578052;0.24000102886519525;0.7890571101187529;-0.5528484987926487;0.23570756779111027;0.8630341320033916;0.23637437468796113;nan;nan;nan;nan;nan
26;3;8;1.097039759585019;-0.5712387494976667;0.9869604836935892;1.1542587676146256;0.5252103680907438;1.094146428390626;-0.5713561020491226;0.9865143020420859;1.1515224447224073;0.5232038386300448;1.1044869435619908;-0.574556996937513;0.9899381410763302;1.1577729524609672;0.5305147916923134;nan;nan;nan;nan;nan
26;3;9;0.01619477978121961;-0.002780810606140105;0.0037994312794953355;0.018085459065760756;0.01343642013221906;0.016926552566669306;-0.0028926446962811436;0.003881453763997844;0.018708649964242305;0.014037313216302486;0.014957521520852807;-0.0021579821740754235;0.003780874034656878;0.017067918398642454;0.012799577409716975;nan;nan;nan;nan;nan
26;3;10;1.2134350530457625;-0.13973830720694977;0.16666474990978147;1.2720975678074589;1.0735329596077867;1.2201700346122866;-0.1398547428105228;0.1666831206678712;1.2789909317301773;1.0803153257445968;1.2201630885791728;-0.13985434483762382;0.16668284585501447;1.2789841860706228;1.0803061240425327;nan;nan;nan;nan;nan
26;3;11;0.7721720431770196;-0.010522987968780886;0.004781283380357104;0.7855070338974111;0.7615476052156673;0.7735191516271107;-0.010487763137411066;0.004789523479265118;0.7869620077160078;0.7630300779270913;0.7734908831643845;-0.010487225909579734;0.004789295685255629;0.7869327873597702;0.7630031090268694;nan;nan;nan;nan;nan
26;3;12;0.0002899879824616869;-5.352380745082819e-05;2.4565857447200745e-05;0.00034118030728140167;0.0002361477997475693;0.00027977005508000516;-5.257417301932077e-05;2.4518129413231282e-05;0.0003318124524098534;0.00022718312236599814;0.00028086555704511657;-5.278408145914515e-05;2.461544877729871e-05;0.00033281478571148965;0.000228072434065002;nan;nan;nan;nan;nan
26;3;13;0.0459898938190641;-0.001083790218108005;0.11281005801963784;0.15097921787253515;0.04513340210363026;0.04596832465054834;-0.0013540101721556952;0.11267665203377353;0.15032952971809882;0.044493879543179904;0.2117697123071623;-0.18577000886239478;0.6926469678504972;0.7552904073025541;0.023243544560800994;nan;nan;nan;nan;nan
29;0;0;1.2313210007164344e-08;-1.3402634557735382e-10;1.6425194537816878e-12;1.3708230495179663e-08;1.2179546482471437e-08;6.617452363855136e-09;-1.2848744290749892e-10;7.096379039950307e-12;8.976839271923609e-09;6.489998871650471e-09;6.4582518222167096e-09;-1.3913059593306798e-10;6.9731442842169145e-12;7.065204810086101e-09;6.319565482026945e-09;nan;nan;nan;nan;nan
29;0;1;0.008783747027580668;-9.168399663916915e-07;4.606008907614978e-10;0.008784543128387445;0.008783152423321838;0.0029437312659729153;-4.4033419255296025e-07;4.5291415062820306e-10;0.0029438853005100407;0.0029432584362575342;0.011996347323004863;-3.4752355460021533e-07;1.9315427035593302e-10;0.011997936560557587;0.011996008017833348;nan;nan;nan;nan;nan
29;0;2;3.6608265857607236e-07;-7.43857142548876e-10;5.319789053714885e-11;3.763654418675877e-07;3.658709808451732e-07;5.269093683590853e-08;-8.617712099479036e-11;8.098210990681309e-11;5.578434980613167e-08;5.246071871356506e-08;1.386490520727257e-07;-7.698497950237027e-10;1.4086865007811866e-10;1.456741828831376e-07;1.378521625183815e-07;nan;nan;nan;nan;nan
29;2;0;2.3344149946424864e-09;-2.3028468021379922e-11;3.4524327841012337e-12;2.3030345963626075e-09;2.320349024031998e-09;3.3595329296254306e-09;-4.065237035888458e-11;5.2975679398770126e-12;3.4463552012198306e-09;3.31906918615843e-09;1.079085598654217e-09;-1.7534973473232185e-11;1.406369465328794e-11;1.1085473233807264e-09;1.0602620448274536e-09;nan;nan;nan;nan;nan
31;0;0;6.490961122207484e-07;-5.840298106796205e-07;1.1350330531012531e-06;6.7809721959744e-07;6.513846767530751e-08;6.486487247880923e-07;-5.835102128148861e-07;1.1330373093088042e-06;6.775213339249575e-07;6.513851158462813e-08;6.486493057678011e-07;-5.835107825813424e-07;1.1330386100460998e-06;6.775219934529453e-07;6.513852318645874e-08;nan;nan;nan;nan;nan
631;0;0;0.39947317551331074;0.05924362259223995;2.675055787718988;1.3205007492170635;0.4587108586830232;0.45564940290453426;-0.06708918549183787;2.4769421685767594;1.232480835301264;0.38858168217507494;0.28904930214843993;0.3065772103483778;2.80866629195358;1.3664729527073396;0.5955937690169095;nan;nan;nan;nan;nan
631;0;1;0.5037172901269644;1.7431167846957727;2.0870709329248953;2.3775307511458834;2.2464731192291016;0.518812271673645;1.6972729518753884;1.8645250330509147;2.2446358321390454;2.211126344678737;0.516966420058186;1.712339006470111;2.024536573425396;2.3533749055415076;2.2311504681861614;nan;nan;nan;nan;nan
631;0;2;0.40606364041179444;-0.0911663256442794;0.1060365484215293;0.4118457892736916;0.31480602924204926;0.403950621223143;-0.09049051735891087;0.10523245590938715;0.409681702652208;0.3134314751782521;0.49135979690021037;-0.1374833613115694;0.1672046159962044;0.4959748182752109;0.33310224594325366;nan;nan;nan;nan;nan
631;0;3;2.7530946786319417;0.7133534045835783;1.8431475655239193;3.5353928923761893;3.456244993534114;2.783730392379935;0.537717752889125;1.751639042412445;3.5411599992391363;3.3167974999590566;2.859845015701344;0.3750388196953655;1.74520359992037;3.5492982567244633;3.239180147824295;nan;nan;nan;nan;nan
631;0;4;2.9188544824144573;-2.159599404636589;4.260853072402312;2.988747538347482;0.7544287272204473;2.9184155466665413;-2.1561043149672443;4.258059600941046;2.987640507704477;0.7569700537688477;3.1557885440147873;-2.3806526511934623;4.809204004856645;3.2482946000406665;0.7691695806655523;nan;nan;nan;nan;nan
631;0;5;1.166878278348408;0.7519764069940994;1.3384654442732358;1.9787146687532342;1.9189666355818789;1.2030060858185723;0.671638760549067;1.3318725204872264;1.9728799068387743;1.8746567035092885;1.1658894459819025;0.7456206433005397;1.3330107513593097;1.9880599107192156;1.9115645059236361;nan;nan;nan;nan;nan
631;0;6;1.0220172882065706;1.3061504711926166;1.6604710256132633;2.4481530320556435;2.3282112605042395;1.057710622289577;1.2293688109245582;1.6657135600778885;2.4461596313194276;2.2870880678828023;1.03395822408388;1.2768634495628204;1.690919087290462;2.4689700763397844;2.310821074128982;nan;nan;nan;nan;nan
631;0;7;-0.17572690913216937;1.7022108619468583;3.2685803616726448;2.0046722686334872;1.5265019074889197;-0.13589923052074693;1.616742089373864;3.255524484095398;1.9590075033515104;1.4807958919646973;-0.09120351136447091;1.5183164051107925;3.2548255950154683;1.9029104592902284;1.427439698118612;nan;nan;nan;nan;nan
631;0;8;3.1451212359497664;0.30394111686191344;1.2408553151502453;3.500818928431377;3.453662038590525;3.124499176041994;0.2727531257707997;1.2024908611219625;3.4504354072681624;3.4023468599363293;3.167478212091961;0.2894889065571725;1.328449192375316;3.5075209466949833;3.4491089416980554;nan;nan;nan;nan;nan
631;0;9;0.9664814713243988;-0.1389430466486277;0.08071635122591414;0.9704603470730397;0.8270458026918961;1.0148374231550858;-0.1452662855702447;0.08526541562136974;1.0167382475418258;0.8695539675244854;1.0128390446538393;-0.14558889600604283;0.08570484375924986;1.0150060041166211;0.867188546338271;nan;nan;nan;nan;nan
631;0;10;0.7429030419012643;-0.4102370793671094;0.605394324159756;0.7474047327148885;0.3366844450796264;0.7435598529312418;-0.4046643304156171;0.592707951112548;0.7509177926296908;0.3368488212548434;0.8173037675036883;-0.42638981149922195;0.6580880818151135;0.8279579428282073;0.3727499003298351;nan;nan;nan;nan;nan
631;0;11;0.7524512095020623;-0.595643202851718;1.1495143823695626;0.7897199093463466;0.15689940901185306;0.7307703866319958;-0.5775739887394304;1.1160896945121002;0.7721922930638863;0.1501965446319541;0.7780208767112486;-0.6060721412241457;1.1979992554998624;0.8316321565965776;0.16035934364702847;nan;nan;nan;nan;nan
631;0;12;2.4019515876386732;1.7437929470433033;2.724971732423404;4.170236698000109;4.154059502601816;2.4261727981190564;1.7374636150907312;2.7146748539155174;4.18256857132935;4.165914447744035;2.39936171391359;1.7439073416724806;2.717124859468115;4.172450017800928;4.152797243877066;nan;nan;nan;nan;nan
631;1;0;-0.0008876273824611758;2.926251749666834;4.310676384147046;2.9351669913647127;2.925405421013852;0.5118814250940136;1.891044875161021;4.337246882936187;2.9098785622185845;2.402907000019403;0.38149459067364333;2.1535597214817894;4.327386764500545;2.9158715247523777;2.5351002754844374;nan;nan;nan;nan;nan
631;1;1;2.7530946786319417;0.7133534045835783;1.8431475655239193;3.5353928923761893;3.456244993534114;2.783730392379935;0.537717752889125;1.751639042412445;3.5411599992391363;3.3167974999590566;2.859845015701344;0.3750388196953655;1.74520359992037;3.5492982567244633;3.239180147824295;nan;nan;nan;nan;nan
631;1;2;2.9188544824144573;-2.159599404636589;4.260853072402312;2.988747538347482;0.7544287272204473;2.9184155466665413;-2.1561043149672443;4.258059600941046;2.987640507704477;0.7569700537688477;3.1557885440147873;-2.3806526511934623;4.809204004856645;3.2482946000406665;0.7691695806655523;nan;nan;nan;nan;nan
